https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/5dc17e73-9615-43a7-b0d5-1c425b31f8dc.png;/public/genres/yuri.jpeg;673a9c33-3b57-4c30-a826-d7f79e56a2a6
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/5ead0464-4a25-462c-8701-814276864f9d.png;/public/genres/bishoujo.jpeg;92d05cd7-d529-4bd4-9d10-a9c39741d644
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/60fb9311-19ef-4f85-aa2d-09d1d935d09e.png;/public/genres/drama.jpeg;081fc33e-2c49-4041-8054-66a285fca01e
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/6dce100b-cedd-47f5-950a-c90cd470feb2.png;/public/genres/yaoi.jpeg;e947174a-7065-4dc2-88e8-c06ca8f7d196
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/76f8c587-1e76-4f2d-9b99-17c79052def3.png;/public/genres/freundschaft.jpeg;49f597e1-6d63-4243-b548-1a81715ac00a
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/774fc062-5386-4472-af2c-26bf4e82cabb.png;/public/genres/endzeit.jpeg;c2af63b9-9f29-4fae-baae-8140bb697cde
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/7b6fdbbb-0d48-4af5-ab70-26e375f1589b.png;/public/genres/boys-love.jpeg;295ea650-5903-4b92-9158-b50ec333eca4
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/7fe653d5-5628-4cf5-a946-00daa2432683.png;/public/genres/spion.jpeg;23d2c4a0-b984-4e4a-bcbf-cd2a5659ad8c
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/8273165e-b8a3-45bd-971d-14e14cac1d62.png;/public/genres/mystery.jpeg;c143a697-08ec-46d4-82a4-857d44b20deb
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/88c2c3ff-ebe9-4652-8aac-1b4bec106532.png;/public/genres/edo-periode.jpeg;a200c461-7a3b-4902-96a4-495f59385ddc
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/898c53ae-ad46-4b76-9f2f-75e3b4db78c7.png;/public/genres/supernatural.jpeg;8f86ebd3-a400-44e3-b41e-257a45b020e4
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/930f1968-ce6d-4d25-a849-e6b8c4d6ffa0.png;/public/genres/comedy.jpeg;ad4cc0b4-1ea3-4a46-9959-d52d9ca2ead4
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9be96985-b419-4c23-8ad4-2f5d79c7d991.png;/public/genres/dating-sim.jpeg;f071b7b9-a636-4ac6-a29f-67f38d4a627f
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9c1252ee-d1ad-453c-8a93-8e1a8440c9c2.png;/public/genres/chibi.jpeg;fdae4469-a0f8-4027-9221-f875258673b1
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9cdb0b14-4f60-40f1-a9b8-31d5cd2282b8.png;/public/genres/yakuza.jpeg;9fa63bf8-2bd4-4d3e-8eed-e517a13f5883
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9ce746f1-0899-4b23-85e4-df1caf6ef28f.png;/public/genres/superheld.jpeg;bc179e9a-9091-4ed2-9e28-e61c9c4503de
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/9dd6301b-8017-4ea1-bef5-df2fc6a12c71.png;/public/genres/school-life.jpeg;49426cf3-bc3e-4548-a07d-741b2dbb95e3
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a10d9ab6-8533-4d7d-8f77-f7012478fd32.png;/public/genres/action.jpeg;1260a4b4-2fcd-4b48-9ce8-27e37bfbcad0
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a42c050a-8f14-46f7-8064-4f3223723622.png;/public/genres/cyberpunk.jpeg;08927c4d-6fa7-4af3-8d72-d43d42683e56
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a5c27c50-7393-467e-bf5c-19e6e4ee6a60.png;/public/genres/isekai.jpeg;2b7b369e-d86d-446e-a359-0916b5198764
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/a845c629-fba6-4bf3-af3c-5c68a143bfcc.png;/public/genres/lgbtqia+.jpeg;44f9c199-ee67-45c5-84b3-9fa6f1fd2ea4
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/aefc9bc1-89ab-4780-9bfd-991e702e2927.png;/public/genres/battle-royal.jpeg;76c1bc31-950f-4260-b0ff-885b99b1a195
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/b7249f78-67e0-4533-b482-a6f568b023d3.png;/public/genres/tradition.jpeg;b0303144-f396-4aea-852d-b846f403d815
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/b7859e0f-e2eb-4362-b425-6dbc4ab65b9f.png;/public/genres/krimi.jpeg;8206f079-6f9a-49da-9322-ea96139813e4
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/b8f96a7b-c7f5-4477-9231-2434e8e2b9f2.png;/public/genres/shonen-ai.jpeg;3e8975d5-81b3-4c97-8b4d-7a76a0f23e13
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/bc63c52c-c606-46f2-8381-2811e56ce8bf.png;/public/genres/shonen.jpeg;f0d1c58c-c26d-45d8-a6c7-aef8fa59ed21
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/bd364062-47b1-4c41-a0f6-c571859a2e33.png;/public/genres/dystopie.jpeg;efc53290-9d43-4af4-ae22-a00c815cbdd4
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/c87a433b-e213-48df-b6cc-2a39be11cd31.png;/public/genres/dojinshi.jpeg;80bfa46a-1375-4696-82db-960f1dd42128
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/caa7acd4-2633-4bca-bff6-ddcdb77fed07.png;/public/genres/tragedy.jpeg;ce30817e-42f2-44e7-aad6-b74bda12d469
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/cc0322a0-84dc-4d58-a0f3-f88b9c3a7386.png;/public/genres/steampunk.jpeg;781cff95-e634-4e1d-a70b-cf35b8e5f27c
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/ce97e2ed-ecec-43dc-922e-aae786992cdc.png;/public/genres/romance.jpeg;21141775-8705-491b-bedf-27831a6062ca
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/d1b4f3a4-c13b-4578-87b3-2ea52b33952a.png;/public/genres/splatter.jpeg;af3a266e-9359-4ca8-96cd-88d35d0a7155
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/d7fb1ea6-ad6b-441e-b9ca-86645611096b.png;/public/genres/zombie.jpeg;deae2dec-ac84-4e78-803c-a3d323835d58
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/d8c0aff3-b43e-466e-b550-6e294a791fd1.png;/public/genres/video-games.jpeg;800d194a-136b-4d72-8a3b-4735984070a7
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/daa20998-2adf-4a49-b814-4a3be171b5cf.png;/public/genres/shojo.jpeg;e4105616-97d2-4793-8c93-0a376e807378
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/db74f122-a344-4e3f-bf44-09457f000300.png;/public/genres/martial-arts.jpeg;b47295b6-93be-4c95-b9da-95902bab9f59
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/dec064e9-7273-409a-a178-9e755ea2f8df.png;/public/genres/ninja.jpeg;04cbb31d-d511-4281-9019-7527aefc15ba
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/e4074464-299d-4259-90c9-ee0b32653a39.png;/public/genres/slice-of-life.jpeg;d63757a8-6f17-4f1a-bca0-f6f334c0670a
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/ee7d19ad-78f1-4885-8362-d0c42e9f5a2c.png;/public/genres/zeitreise.jpeg;4ef9f8c1-3847-49e4-8f4b-99854339f020
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/fb8132eb-587d-4e7b-9eba-ee67bf8272a7.png;/public/genres/movie-tv.jpeg;2ceb4da4-d1ed-45b4-9ace-28b4aedeed1d
https://services.vimuro.cloud/image/api/v1.0/systems/3e4dd7c5-cf37-4341-9291-31f49ed3ec04/collections/029bce8c-5ead-4199-be0a-3fcda9b52488/images/fb85684e-d122-47f8-9cd3-cde02ae2c76e.png;/public/genres/kochen.jpeg;a3e8917e-59ac-4c68-aea9-d54a4545ea4c
